Y
-0.08761939423083409
0.33232301374557593
0.439672916665042
-0.133547663776166
0.5134761854045999
-0.0490755800968912
0.6529359692520971
0.145127057526253
0.683276005150291
0.21160324281018095
-1.198389409985495
-1.0890137997479141
-0.7562050594479861
-0.121186301162341
-0.073997835551109
-0.579161804877983
1.0368766933182
-0.7591082946342791
-0.20867129967471804
-0.11043922199163203
0.21016872832881983
-0.910133171816829
-0.659771670256708
-0.1892217019422204
0.30988984927947705
0.08764211058006499
-0.060872531501168003
1.075584458851011
-0.180342211522791
1.2877119547707099
-0.936238036037692
-0.243930098454463
1.20500231352488
1.5840193706901502
-0.08881212935097005
0.615283307826048
-0.16200587686184797
-0.5180383281002723
-0.658868038903501
1.090789076283782
-0.387868673467426
0.564130000554857
-0.013605443004335499
-0.5558581002022001
-0.308226844250175
0.18037221688440996
-0.5353962252044664
-0.519035314230487
0.8232118491781043
-1.116899995736023
1.2300638660589178
0.974778408035319
0.6880162651145649
-0.13296715888186839
-0.08813102228875003
-0.393063751020702
1.177562071167628
0.625171162883719
0.7181535227531591
-0.56069582558353
1.2171321440441671
0.9504083806888611
0.4628556275594503
-0.174577985626871
-0.8877883328985939
-1.2030174761182808
0.300151748813694
0.720255500751679
0.2827443016101381
-0.02808803635625301
0.632264951411349
0.63403763552098
0.33286400063279703
0.15026210391505002
0.776147419329346
0.27575860643317146
-0.48792113700455303
0.770540613257107
0.172404767317904
0.19542629319559804
-0.259523152748357
0.21466626608572503
-0.987348159984579
-0.49103880976731
-0.318628070462751
-0.535239396598044
0.38361684278451197
-1.097471081559358
-0.7267499198730359
0.8765847336964849
-0.32074405685727003
0.306187417067301
1.171852542772374
-0.7883138416578479
1.1003202334326923
0.900002218467862
0.39061834795272
0.6511464547197521
0.12727667473024007
-0.497773157467573
0.25682666252055797
0.558276779890969
0.46489334427205603
0.012107619673184966
0.27111623099959603
1.312974276766109
1.351814568298075
1.193020377290585
0.19136739251744195
0.25873807929580983
-0.38139128595956895
0.8304336675776609
1.264996788168104
-0.5671863181007479
0.825119706409518
0.581345796752466
0.045825906611152045
1.21307329517972
0.339396197060191
-0.651803734784677
